0.90;9.000;731.70;71300;71100;71000;УЛЬЯНОВСК;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
0.08;8.412;717.54;70300;70100;70000;УГЛИ;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
0.14;8.412;683.90;71300;71100;71000;САМАРА;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
8.83;8.412;675.48;70300;70100;70000;ЛОБНЯ;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
1.35;8.411;681.27;71000;70800;70700;КАЛУГА;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
0.58;8.412;654.45;72800;72600;72500;ИЖЕВСК;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
1.51;8.412;623.33;71600;71400;71300;ВОЛОГДА;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
0.01;8.412;686.42;71600;71400;71300;БРЯНСК;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
10.34;8.412;683.90;71300;71100;71000;БЕЛГОРОД_КРЕЙДА;Труба проф;30 *20*2;(6м);Северсталь;Труба проф;6;
6.81;8.400;628.32;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
2.37;8.340;678.04;71300;71100;71000;УЛЬЯНОВСК;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
14.47;8.341;690.60;72800;72600;72500;ТИТАРОВКА;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
8.14;8.340;691.39;72900;72700;72600;СТАВРОПОЛЬ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
2.86;8.341;686.48;72300;72100;72000;САРАТОВ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
6.56;8.396;682.56;71300;71100;71000;САМАРА;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6.04;
12.66;8.340;694.72;73300;73100;73000;ПЯТИГОРСК;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
3.96;8.340;678.04;71300;71100;71000;ПЕНЗА;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
5.11;8.382;635.36;73300;73100;73000;ОРЕНБУРГ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
6.24;8.340;673.87;75800;75600;75500;МАХАЧКАЛА;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
6.82;8.379;727.31;71800;71600;71500;КАЗАНЬ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6.05;
4.69;8.382;622.76;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6.03;
6.05;8.340;678.04;71300;71100;71000;ВОРОНЕЖ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
1.55;8.400;674.52;73300;73100;73000;ВОЛГОГРАД;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
13.09;8.340;711.40;75300;75100;75000;ВЛАДИКАВКАЗ;Труба проф;30 *20*2;(6м);ГОСТ8645-68;Труба проф;6;
0.01;6.534;554.08;77800;77600;77500;ЯРОСЛАВЛЬ;Труба проф;30 *20*1,5;(6м);Севесталь;Труба проф;6;
0.38;6.531;566.89;79800;79600;79500;УФА;Труба проф;30 *20*1,5;(6м);Севесталь;Труба проф;6;
0.14;6.540;577.48;78300;78100;78000;УЛЬЯНОВСК;Труба проф;30 *20*1,5;(6м);Севесталь;Труба проф;6;
0.73;7.858;668.73;78100;77900;77800;ТВЕРЬ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
0.03;7.860;654.74;78300;78100;78000;СТАРЫЙ ОСКОЛ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
7.61;8.460;747.86;78400;78200;78100;СТАВРОПОЛЬ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
2.50;7.860;701.90;79300;79100;79000;САРАТОВ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
6.52;7.870;694.94;78300;78100;78000;САМАРА;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
1.74;7.860;692.47;78100;77900;77800;РЯЗАНЬ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
7.68;7.860;764.78;77300;77100;77000;РОСТОВ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
9.51;7.860;697.97;78800;78600;78500;ПЯТИГОРСК;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
3.40;7.860;700.33;79100;78900;78800;ПИТЕР_ФОРНОСОВО;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
6.60;7.860;650.81;80300;80100;80000;ОРЕНБУРГ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
1.03;7.860;697.97;78800;78600;78500;НИЖНИЙ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
0.27;7.860;694.04;78300;78100;78000;ЛИПЕЦК;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
2.43;7.860;670.46;78300;78100;78000;КУРСК;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
1.00;7.860;627.23;77300;77100;77000;КИРОВ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
3.13;7.860;691.68;78000;77800;77700;КАЛУГА;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
8.33;7.860;737.27;78800;78600;78500;КАЗАНЬ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
0.44;7.871;667.49;79800;79600;79500;ИЖЕВСК;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
6.02;7.860;694.04;78300;78100;78000;ВОРОНЕЖ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
2.10;7.860;637.45;78600;78400;78300;ВОЛОГДА;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
6.59;7.860;686.18;80300;80100;80000;ВОЛГОГРАД;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
2.74;7.860;692.47;78100;77900;77800;ВЛАДИМИР;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
11.79;7.860;713.69;80800;80600;80500;ВЛАДИКАВКАЗ;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
2.55;7.860;696.40;78600;78400;78300;БРЯНСК;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
6.07;7.860;694.04;78300;78100;78000;БЕЛГОРОД_КРЕЙДА;Труба проф;30 *30*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
8.31;7.930;672.43;77800;77600;77500;ЯРОСЛАВЛЬ;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
3.16;7.930;731.90;77300;77100;77000;УГЛИ;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
13.86;7.932;702.78;78600;78400;78300;ОРЕЛ;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
0.04;7.932;675.01;78100;77900;77800;НОВОЧЕРКАССК;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
0.26;8.094;690.42;80300;80100;80000;НАЛЬЧИК;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
12.60;7.930;692.25;77300;77100;77000;ЛОБНЯ;Труба проф;30 *30*1,5;(6м);Северсталь;Труба проф;6;
19.02;559.500;54159.60;95800;95600;95500;КАЗАНЬ;Труба проф УТПст09Г2С;240 *160*8;(12 м);ГОСТ 30245-03;Труба проф;12;
28.53;559.500;49124.10;86300;86100;86000;УГЛИ;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
3.36;559.500;51921.60;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
1.11;558.120;50621.48;89800;89600;89500;УФА;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
0.56;558.120;49002.94;86300;86100;86000;УГЛИ;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
20.09;558.120;51793.54;91300;91100;91000;РОСТОВ;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.05;558.112;49671.93;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;240 *160*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
19.78;494.416;43656.90;86300;86100;86000;УГЛИ;Труба проф;240 *160*7,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
32.14;0.000;0.00;91300;91100;91000;РОСТОВ;Труба проф;240 *160*7,0;(12 м);ГОСТ 30245-03;Труба проф;0;
30.16;494.400;45138.72;89800;89600;89500;КАЗАНЬ;Труба проф;240 *160*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
2.58;430.834;40196.77;91300;91100;91000;РОСТОВ;Труба проф;240 *160*6,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
0.43;430.884;39339.71;89800;89600;89500;КАЗАНЬ;Труба проф;240 *160*6,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
7.31;429.888;40108.55;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *160*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
2.58;429.900;39249.87;89800;89600;89500;КАЗАНЬ;Труба проф;240 *160*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
13.40;362.256;32892.84;89800;89600;89500;ЧЕЛЯБИНСК;Труба проф;240 *160*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
20.29;362.166;31979.26;86300;86100;86000;УГЛИ;Труба проф;240 *160*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
5.80;362.220;33795.13;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *160*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
10.50;362.196;33792.89;91300;91100;91000;РОСТОВ;Труба проф;240 *160*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
13.04;362.280;33076.16;89800;89600;89500;КАЗАНЬ;Труба проф;240 *160*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
26.99;793.750;74056.84;92300;92100;92000;УГЛИ;Труба проф УТПст09Г2С;240 *160*12;(12 м);ГОСТ 30245-03;Труба проф;12;
9.52;793.752;76597.07;95800;95600;95500;КАЗАНЬ;Труба проф УТПст09Г2С;240 *160*12;(12 м);ГОСТ 30245-03;Труба проф;12;
22.61;685.166;67694.44;97300;97100;97000;РОСТОВ;Труба проф УТПст09Г2С;240 *160*10;(12 м);ГОСТ 30245-03;Труба проф;12;
10.28;685.164;66323.88;95800;95600;95500;КАЗАНЬ;Труба проф УТПст09Г2С;240 *160*10;(12 м);ГОСТ 30245-03;Труба проф;12;
12.33;685.164;64062.83;92800;92600;92500;ЧЕЛЯБИНСК;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
30.83;685.166;62213.11;89300;89100;89000;УГЛИ;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
23.29;685.166;65638.94;94800;94600;94500;ТИТАРОВКА;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
18.50;685.188;65641.01;94300;94100;94000;РОСТОВ;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
10.28;685.164;64268.38;92800;92600;92500;КАЗАНЬ;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
12.30;683.556;62887.15;91300;91100;91000;ЕКАТЕРИНБУРГ;Труба проф;240 *160*10,0;(12 м);ГОСТ 30245-03;Труба проф;12;
1.12;559.500;50634.75;89800;89600;89500;ЧЕЛЯБИНСК;Труба проф;250 *150*8,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
31.33;559.500;51921.60;91800;91600;91500;ТИТАРОВКА;Труба проф;250 *150*8,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
19.58;559.560;50808.05;89800;89600;89500;КАЗАНЬ;Труба проф;250 *150*8,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
13.99;559.500;49795.50;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;250 *150*8,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
12.06;430.832;41489.16;94300;94100;94000;УГЛИ;Труба проф ст09Г2С;250 *150*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
19.82;430.832;43643.32;99300;99100;99000;РОСТОВ;Труба проф ст09Г2С;250 *150*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
17.24;430.920;42790.36;97800;97600;97500;КАЗАНЬ;Труба проф ст09Г2С;250 *150*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.75;430.920;39127.54;89800;89600;89500;ЧЕЛЯБИНСК;Труба проф;250 *150*6,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
12.50;430.874;38046.21;86300;86100;86000;УГЛИ;Труба проф;250 *150*6,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
25.42;430.900;40202.93;91800;91600;91500;ТИТАРОВКА;Труба проф;250 *150*6,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
28.01;430.896;40202.60;91300;91100;91000;РОСТОВ;Труба проф;250 *150*6,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
12.93;431.004;39350.67;89800;89600;89500;КАЗАНЬ;Труба проф;250 *150*6,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
11.38;710.998;67758.12;94800;94600;94500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12.04;
21.26;708.756;65418.18;91300;91100;91000;УГЛИ;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
11.34;708.840;69111.90;96800;96600;96500;ТИТАРОВКА;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
7.80;708.756;67686.20;94800;94600;94500;САМАРА;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
22.68;708.756;68961.96;96300;96100;96000;РОСТОВ;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
14.17;708.756;67686.20;94800;94600;94500;КАЗАНЬ;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
20.61;710.664;66660.28;93300;93100;93000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;250*250*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
20.09;543.000;50390.40;91300;91100;91000;УГЛИ;Труба проф ст09Г2С;250*250*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
9.23;543.000;52019.40;94800;94600;94500;САМАРА;Труба проф ст09Г2С;250*250*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
3.80;543.000;53105.40;96300;96100;96000;РОСТОВ;Труба проф ст09Г2С;250*250*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
11.40;543.000;52019.40;94800;94600;94500;КАЗАНЬ;Труба проф ст09Г2С;250*250*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.32;8.400;495.60;59000;59000;59000;ЧЕБОКСАРЫ;Труба проф;25*25*2,0;6м+нд;А;Труба проф;6;
5.90;6.462;374.80;58000;58000;58000;УЛЬЯНОВСК;Труба проф;25*25*1,5;6м+нд;А;Труба проф;6;
3.01;6.420;409.60;63800;63800;63800;КАЗАНЬ;Труба проф;25*25*1,5;6м+нд;А;Труба проф;6;
22.43;623.000;58437.44;92300;92100;92000;УГЛИ;Труба проф УТПст09Г2С;240 *160*9;(12 м);ГОСТ 30245-03;Труба проф;12;
16.20;623.000;56568.44;89300;89100;89000;УГЛИ;Труба проф;240 *160*9,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
20.14;559.500;52481.10;92300;92100;92000;УГЛИ;Труба проф УТПст09Г2С;240 *160*8;(12 м);ГОСТ 30245-03;Труба проф;12;
9.51;559.500;55278.60;97800;97600;97500;ТИТАРОВКА;Труба проф УТПст09Г2С;240 *160*8;(12 м);ГОСТ 30245-03;Труба проф;12;
1.30;324.000;29581.20;89800;89600;89500;КАЗАНЬ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
13.27;323.664;28903.20;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
8.38;261.996;23867.84;89800;89600;89500;ЧЕЛЯБИНСК;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
33.27;261.996;23265.24;86300;86100;86000;УГЛИ;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
12.31;261.996;24575.22;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
20.96;261.996;24575.22;91300;91100;91000;РОСТОВ;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
6.81;261.996;23579.64;88300;88100;88000;КУРСК;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
14.93;262.008;24052.33;89800;89600;89500;КАЗАНЬ;Труба проф;240 *120*4,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
12.30;6.450;501.81;70800;70600;70500;ЯРОСЛАВЛЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
5.35;6.450;517.93;70300;70100;70000;ЧЕХОВ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
4.52;6.450;503.10;71000;70800;70700;ЧЕРЕПОВЕЦ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
3.76;6.480;484.70;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
4.23;6.450;495.36;71800;71600;71500;ЧЕЛНЫ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
5.72;6.451;514.76;72800;72600;72500;ЧЕБОКСАРЫ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
4.06;6.450;514.71;72800;72600;72500;УФА;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
6.09;6.480;526.82;71300;71100;71000;УЛЬЯНОВСК;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
3.96;6.450;550.18;70300;70100;70000;УГЛИ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
4.15;6.504;457.21;70300;70100;70000;ТЮМЕНЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6.05;
13.78;6.450;522.45;71000;70800;70700;ТУЛА_ПЛЕХАНОВО;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
1.86;6.450;466.98;72400;72200;72100;ТОЛЬЯТТИ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
9.73;6.450;534.06;72800;72600;72500;ТИТАРОВКА;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
4.02;6.450;503.74;71100;70900;70800;ТВЕРЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
0.67;6.462;515.67;72800;72600;72500;СЫЗРАНЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
6.57;6.450;488.91;70800;70600;70500;СТАРЫЙ ОСКОЛ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
13.51;6.450;534.70;72900;72700;72600;СТАВРОПОЛЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
8.17;6.474;532.81;72300;72100;72000;САРАТОВ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
9.14;6.450;530.83;72300;72100;72000;САРАНСК;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
11.56;6.450;524.38;71300;71100;71000;САМАРА;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
2.56;6.450;523.09;71100;70900;70800;РЯЗАНЬ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
3.26;6.450;592.11;71800;71600;71500;РОСТОВ;Труба проф;20 *20*2,0;(6м);ГОСТ8639-82;Труба проф;6;
18.46;498.996;47055.32;92300;92100;92000;УГЛИ;Труба проф ст09Г2С;240 *120*8;(12 м);ГОСТ 30245-03;Труба проф;12;
21.96;498.996;49550.30;97300;97100;97000;РОСТОВ;Труба проф ст09Г2С;240 *120*8;(12 м);ГОСТ 30245-03;Труба проф;12;
21.96;497.748;48430.88;95800;95600;95500;КАЗАНЬ;Труба проф ст09Г2С;240 *120*8;(12 м);ГОСТ 30245-03;Труба проф;12;
17.92;497.748;47435.38;94300;94100;94000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;240 *120*8;(12 м);ГОСТ 30245-03;Труба проф;12;
21.96;499.128;45570.39;89800;89600;89500;КАЗАНЬ;Труба проф;240 *120*8,0;(12 м);ГОСТ 30245-94 СеверСталь;Труба проф;12;
8.46;497.784;45298.34;89800;89600;89500;УФА;Труба проф;240 *120*8,0;(12 м);ГОСТ 30245-94;Труба проф;12;
3.48;497.760;43952.21;86300;86100;86000;УГЛИ;Труба проф;240 *120*8,0;(12 м);ГОСТ 30245-94;Труба проф;12;
1.00;0.000;0.00;86800;86600;86500;КАЛУГА;Труба проф;240 *120*8,0;(12 м);ГОСТ 30245-94;Труба проф;0;
14.43;497.748;44448.90;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;240 *120*8,0;(12 м);ГОСТ 30245-94;Труба проф;12;
11.92;441.500;38984.49;86300;86100;86000;УГЛИ;Труба проф;240 *120*7,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
40.18;441.504;40309.32;89800;89600;89500;САМАРА;Труба проф;240 *120*7,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
20.31;441.504;41192.32;91300;91100;91000;РОСТОВ;Труба проф;240 *120*7,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
22.07;441.600;40318.08;89800;89600;89500;КАЗАНЬ;Труба проф;240 *120*7,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
21.63;441.996;41680.22;92300;92100;92000;УГЛИ;Труба проф ст09Г2С;240 *120*7;(12 м);ГОСТ 30245-03;Труба проф;12;
32.39;385.584;36360.57;92300;92100;92000;УГЛИ;Труба проф ст09Г2С;240 *120*6;(12 м);ГОСТ 30245-03;Труба проф;12;
21.21;385.584;38288.49;97300;97100;97000;РОСТОВ;Труба проф ст09Г2С;240 *120*6;(12 м);ГОСТ 30245-03;Труба проф;12;
22.36;385.560;34044.95;86300;86100;86000;УГЛИ;Труба проф;240 *120*6,0;(12 м);ГОСТ 30245-03СеверСталь;Труба проф;12;
23.13;386.004;35242.17;89800;89600;89500;САМАРА;Труба проф;240 *120*6,0;(12 м);ГОСТ 30245-03СеверСталь;Труба проф;12;
16.92;384.588;35882.06;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
21.41;324.504;29464.96;89800;89600;89500;ЧЕЛЯБИНСК;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
22.71;324.416;28645.97;86300;86100;86000;УГЛИ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
4.54;324.444;29621.74;89800;89600;89500;КАЗАНЬ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03 СеверСталь;Труба проф;12;
20.77;324.416;30592.47;92300;92100;92000;УГЛИ;Труба проф ст09Г2С;240 *120*5;(12 м);ГОСТ 30245-03;Труба проф;12;
9.41;324.420;32214.91;97300;97100;97000;РОСТОВ;Труба проф ст09Г2С;240 *120*5;(12 м);ГОСТ 30245-03;Труба проф;12;
1.62;324.420;31566.07;95800;95600;95500;КАЗАНЬ;Труба проф ст09Г2С;240 *120*5;(12 м);ГОСТ 30245-03;Труба проф;12;
14.56;323.664;30845.18;94300;94100;94000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;240 *120*5;(12 м);ГОСТ 30245-03;Труба проф;12;
11.65;282.000;25803.00;89800;89600;89500;УФА;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.71;323.640;28577.41;86300;86100;86000;УГЛИ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
20.39;323.664;30197.85;91800;91600;91500;ТИТАРОВКА;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.06;323.664;30197.85;91300;91100;91000;РОСТОВ;Труба проф;240 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.30;6.420;592.57;77300;77100;77000;УГЛИ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
3.92;6.420;564.96;78000;77800;77700;ТУЛА_ПЛЕХАНОВО;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
1.39;6.421;566.94;78300;78100;78000;ТИТАРОВКА;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
2.82;6.420;546.34;78100;77900;77800;ТВЕРЬ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
2.53;6.420;557.26;79800;79600;79500;СЫЗРАНЬ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
1.88;6.420;534.79;78300;78100;78000;СТАРЫЙ ОСКОЛ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
3.36;6.420;567.53;78400;78200;78100;СТАВРОПОЛЬ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
0.32;6.420;573.31;79300;79100;79000;САРАТОВ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
2.17;6.420;573.31;79300;79100;79000;САРАНСК;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
7.58;6.420;565.60;78100;77900;77800;РЯЗАНЬ;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
8.32;6.420;570.10;78800;78600;78500;ПЯТИГОРСК;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
0.25;6.420;572.02;79100;78900;78800;ПИТЕР_ФОРНОСОВО;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
0.74;6.420;566.89;78300;78100;78000;ПЕНЗА;Труба проф;25 *25*1,5;(6м);ГОСТ8639-82;Труба проф;6;
